Current (A) Run #16;Voltage (V) Run #16;Electron current (pA) Run #16
-4.992E-11;54.792;49.919
-5.006E-11;54.816;50.055
-5.019E-11;54.849;50.192
-5.033E-11;54.878;50.335
-5.048E-11;54.900;50.481
-5.064E-11;54.923;50.642
-5.079E-11;54.942;50.785
-5.093E-11;54.964;50.928
-5.105E-11;54.983;51.048
-5.117E-11;55.008;51.167
-5.128E-11;55.041;51.281
-5.141E-11;55.068;51.408
-5.154E-11;55.083;51.541
-5.166E-11;55.108;51.664
-5.178E-11;55.131;51.780
-5.189E-11;55.154;51.888
-5.199E-11;55.176;51.992
-5.209E-11;55.215;52.094
-5.220E-11;55.256;52.204
-5.234E-11;55.286;52.335
-5.247E-11;55.320;52.468
-5.260E-11;55.340;52.602
-5.273E-11;55.373;52.731
-5.284E-11;55.378;52.845
-5.293E-11;55.393;52.934
-5.299E-11;55.419;52.994
-5.306E-11;55.438;53.060
-5.312E-11;55.448;53.116
-5.316E-11;55.457;53.162
-5.320E-11;55.473;53.199
-5.324E-11;55.498;53.238
-5.328E-11;55.526;53.283
-5.334E-11;55.564;53.337
-5.341E-11;55.599;53.407
-5.348E-11;55.643;53.485
-5.358E-11;55.664;53.583
-5.367E-11;55.676;53.671
-5.374E-11;55.683;53.739
-5.378E-11;55.700;53.783
-5.382E-11;55.718;53.818
-5.384E-11;55.735;53.844
-5.387E-11;55.780;53.869
-5.391E-11;55.832;53.907
-5.395E-11;55.876;53.951
-5.401E-11;55.912;54.009
-5.407E-11;55.906;54.070
-5.412E-11;55.965;54.123
-5.416E-11;55.977;54.163
-5.420E-11;55.993;54.198
-5.421E-11;56.005;54.207
-5.421E-11;56.027;54.211
-5.422E-11;56.046;54.215
-5.422E-11;56.072;54.222
-5.423E-11;56.099;54.226
-5.423E-11;56.123;54.225
-5.423E-11;56.157;54.228
-5.423E-11;56.194;54.231
-5.423E-11;56.234;54.233
-5.422E-11;56.260;54.224
-5.422E-11;56.278;54.218
-5.421E-11;56.294;54.205
-5.419E-11;56.304;54.187
-5.417E-11;56.302;54.169
-5.415E-11;56.308;54.149
-5.413E-11;56.307;54.129
-5.411E-11;56.310;54.109
-5.409E-11;56.309;54.093
-5.408E-11;56.311;54.080
-5.407E-11;56.309;54.066
-5.406E-11;56.310;54.055
-5.404E-11;56.302;54.043
-5.403E-11;56.304;54.032
-5.402E-11;56.309;54.020
-5.402E-11;56.310;54.015
-5.400E-11;56.308;54.003
-5.399E-11;56.316;53.993
-5.398E-11;56.310;53.977
-5.397E-11;56.310;53.967
-5.396E-11;56.304;53.956
-5.394E-11;56.308;53.944
-5.393E-11;56.310;53.933
-5.393E-11;56.312;53.929
-5.392E-11;56.314;53.917
-5.391E-11;56.309;53.911
-5.391E-11;56.310;53.906
-5.390E-11;56.308;53.899
-5.390E-11;56.309;53.898
-5.389E-11;56.307;53.889
-5.389E-11;56.299;53.887
-5.389E-11;56.309;53.885
-5.388E-11;56.309;53.883
-5.388E-11;56.308;53.882
-5.387E-11;56.309;53.873
-5.387E-11;56.307;53.869
-5.387E-11;56.308;53.868
-5.386E-11;56.310;53.860
-5.386E-11;56.307;53.859
-5.386E-11;56.308;53.856
-5.385E-11;56.306;53.849
-5.384E-11;56.308;53.844
-5.384E-11;56.308;53.836
-5.384E-11;56.309;53.837
-5.383E-11;56.310;53.834
-5.383E-11;56.311;53.826
-5.382E-11;56.308;53.821
-5.382E-11;56.305;53.825
-5.382E-11;56.308;53.818
-5.381E-11;56.304;53.813
-5.381E-11;56.306;53.808
-5.380E-11;56.308;53.803
-5.380E-11;56.307;53.799
-5.379E-11;56.303;53.795
-5.379E-11;56.308;53.789
-5.379E-11;56.306;53.794
-5.379E-11;56.315;53.789
-5.379E-11;56.400;53.791
-5.379E-11;56.540;53.786
-5.376E-11;56.658;53.759
-5.368E-11;56.768;53.676
-5.355E-11;56.886;53.552
-5.337E-11;57.046;53.365
-5.309E-11;57.155;53.092
-5.276E-11;57.239;52.757
-5.238E-11;57.323;52.384
-5.199E-11;57.422;51.994
-5.157E-11;57.529;51.575
-5.109E-11;57.626;51.090
-5.059E-11;57.697;50.590
-5.008E-11;57.747;50.082
-4.959E-11;57.801;49.595
-4.912E-11;57.855;49.123
-4.871E-11;57.907;48.709
-4.831E-11;57.976;48.305
-4.790E-11;58.061;47.897
-4.743E-11;58.121;47.429
-4.692E-11;58.172;46.917
-4.643E-11;58.239;46.433
-4.594E-11;58.311;45.945
-4.542E-11;58.344;45.423
-4.494E-11;58.376;44.935
-4.451E-11;58.404;44.510
-4.414E-11;58.423;44.141
-4.383E-11;58.428;43.834
-4.359E-11;58.430;43.585
-4.340E-11;58.431;43.397
-4.327E-11;58.425;43.272
-4.318E-11;58.432;43.184
-4.313E-11;58.431;43.130
-4.309E-11;58.432;43.095
-4.308E-11;58.432;43.075
-4.306E-11;58.432;43.063
-4.305E-11;58.433;43.055
-4.306E-11;58.432;43.057
-4.306E-11;58.439;43.060
-4.306E-11;58.433;43.059
-4.307E-11;58.432;43.073
-4.308E-11;58.430;43.081
-4.309E-11;58.432;43.087
-4.310E-11;58.433;43.097
-4.311E-11;58.428;43.110
-4.312E-11;58.434;43.119
-4.313E-11;58.431;43.132
-4.315E-11;58.430;43.146
-4.316E-11;58.431;43.159
-4.318E-11;58.433;43.176
-4.319E-11;58.428;43.191
-4.321E-11;58.431;43.208
-4.322E-11;58.430;43.222
-4.324E-11;58.431;43.242
-4.326E-11;58.431;43.256
-4.327E-11;58.429;43.265
-4.328E-11;58.432;43.282
-4.329E-11;58.425;43.291
-4.330E-11;58.431;43.304
-4.332E-11;58.429;43.322
-4.333E-11;58.447;43.331
-4.331E-11;58.529;43.310
-4.316E-11;58.595;43.160
-4.289E-11;58.654;42.887
-4.249E-11;58.752;42.489
-4.198E-11;58.834;41.975
-4.134E-11;58.911;41.338
-4.066E-11;58.983;40.661
-3.992E-11;59.054;39.924
-3.916E-11;59.122;39.157
-3.846E-11;59.193;38.457
-3.775E-11;59.253;37.748
-3.707E-11;59.297;37.072
-3.644E-11;59.345;36.444
-3.585E-11;59.384;35.849
-3.528E-11;59.414;35.284
-3.481E-11;59.445;34.812
-3.439E-11;59.480;34.389
-3.400E-11;59.516;33.998
-3.360E-11;59.536;33.599
-3.325E-11;59.558;33.246
-3.294E-11;59.569;32.937
-3.268E-11;59.574;32.675
-3.247E-11;59.585;32.465
-3.230E-11;59.595;32.300
-3.215E-11;59.651;32.153
-3.194E-11;59.673;31.939
-3.167E-11;59.681;31.670
-3.142E-11;59.690;31.419
-3.122E-11;59.685;31.217
-3.107E-11;59.698;31.070
-3.097E-11;59.693;30.971
-3.091E-11;59.692;30.907
-3.087E-11;59.694;30.866
-3.084E-11;59.697;30.843
-3.082E-11;59.694;30.823
-3.082E-11;59.693;30.816
-3.081E-11;59.692;30.806
-3.080E-11;59.692;30.798
-3.080E-11;59.694;30.797
-3.080E-11;59.693;30.800
-3.080E-11;59.694;30.802
-3.080E-11;59.694;30.802
-3.081E-11;59.694;30.809
-3.081E-11;59.692;30.809
-3.081E-11;59.688;30.814
-3.082E-11;59.694;30.820
-3.082E-11;59.694;30.822
-3.083E-11;59.688;30.825
-3.083E-11;59.693;30.827
-3.083E-11;59.693;30.834
-3.084E-11;59.701;30.836
-3.084E-11;59.695;30.843
-3.085E-11;59.693;30.846
-3.085E-11;59.691;30.848
-3.085E-11;59.689;30.855
-3.086E-11;59.683;30.855
-3.086E-11;59.692;30.863
-3.087E-11;59.695;30.870
-3.087E-11;59.694;30.875
-3.088E-11;59.693;30.883
-3.089E-11;59.694;30.888
-3.090E-11;59.692;30.896
-3.090E-11;59.693;30.905
-3.091E-11;59.693;30.910
-3.091E-11;59.693;30.913
-3.092E-11;59.691;30.918
-3.092E-11;59.691;30.924
-3.093E-11;59.694;30.926
-3.094E-11;59.692;30.935
-3.095E-11;59.691;30.946
-3.095E-11;59.692;30.952
-3.096E-11;59.691;30.962
-3.097E-11;59.697;30.969
-3.098E-11;59.691;30.975
-3.098E-11;59.692;30.978
-3.098E-11;59.692;30.983
-3.099E-11;59.694;30.987
-3.099E-11;59.692;30.990
-3.100E-11;59.692;31.000
-3.100E-11;59.693;31.004
-3.101E-11;59.697;31.010
-3.102E-11;59.696;31.016
-3.102E-11;59.693;31.015
-3.102E-11;59.691;31.024
-3.103E-11;59.691;31.031
-3.104E-11;59.693;31.037
-3.104E-11;59.680;31.041
-3.105E-11;59.691;31.049
-3.105E-11;59.691;31.054
-3.106E-11;59.692;31.060
-3.106E-11;59.692;31.063
-3.106E-11;59.691;31.063
-3.107E-11;59.692;31.066
-3.107E-11;59.691;31.073
-3.108E-11;59.692;31.077
-3.109E-11;59.696;31.085
-3.109E-11;59.689;31.090
-3.109E-11;59.692;31.093
-3.110E-11;59.691;31.098
-3.110E-11;59.693;31.105
-3.111E-11;59.686;31.108
-3.111E-11;59.692;31.115
-3.112E-11;59.692;31.119
-3.112E-11;59.693;31.125
-3.113E-11;59.690;31.134
-3.114E-11;59.693;31.135
-3.115E-11;59.697;31.145
-3.115E-11;59.689;31.149
-3.116E-11;59.692;31.155
-3.116E-11;59.696;31.159
-3.116E-11;59.692;31.163
-3.117E-11;59.693;31.168
-3.117E-11;59.692;31.170
-3.117E-11;59.695;31.174
-3.118E-11;59.693;31.177
-3.118E-11;59.711;31.180
-3.115E-11;59.740;31.151
-3.106E-11;59.784;31.062
-3.089E-11;59.807;30.889
-3.066E-11;59.828;30.657
-3.041E-11;59.860;30.407
-3.015E-11;59.896;30.149
-2.985E-11;59.930;29.848
-2.953E-11;59.975;29.531
-2.919E-11;60.016;29.189
-2.882E-11;60.047;28.820
-2.845E-11;60.084;28.445
-2.807E-11;60.118;28.067
-2.768E-11;60.146;27.684
-2.732E-11;60.176;27.323
-2.700E-11;60.188;26.997
-2.671E-11;60.193;26.707
-2.647E-11;60.207;26.473
-2.628E-11;60.218;26.280
-2.611E-11;60.234;26.114
-2.597E-11;60.244;25.972
-2.583E-11;60.249;25.827
-2.570E-11;60.249;25.703
-2.560E-11;60.254;25.603
-2.553E-11;60.251;25.530
-2.548E-11;60.252;25.476
-2.544E-11;60.254;25.436
-2.541E-11;60.251;25.414
-2.540E-11;60.253;25.399
-2.539E-11;60.252;25.386
-2.538E-11;60.258;25.377
-2.537E-11;60.251;25.372
-2.537E-11;60.253;25.373
-2.537E-11;60.249;25.369
-2.537E-11;60.253;25.366
-2.537E-11;60.247;25.368
-2.537E-11;60.251;25.371
-2.537E-11;60.250;25.366
-2.537E-11;60.250;25.373
-2.537E-11;60.253;25.368
-2.537E-11;60.251;25.367
-2.537E-11;60.252;25.366
-2.536E-11;60.252;25.363
-2.536E-11;60.247;25.359
-2.536E-11;60.249;25.362
-2.536E-11;60.250;25.364
-2.536E-11;60.253;25.364
-2.537E-11;60.257;25.366
-2.537E-11;60.249;25.370
-2.537E-11;60.252;25.374
-2.538E-11;60.249;25.378
-2.538E-11;60.251;25.382
-2.539E-11;60.245;25.389
-2.539E-11;60.246;25.387
-2.539E-11;60.251;25.391
-2.539E-11;60.250;25.393
-2.539E-11;60.254;25.392
-2.539E-11;60.254;25.393
-2.540E-11;60.251;25.398
-2.540E-11;60.251;25.402
-2.540E-11;60.251;25.397
-2.540E-11;60.250;25.400
-2.540E-11;60.260;25.403
-2.539E-11;60.321;25.387
-2.528E-11;60.389;25.284
-2.505E-11;60.456;25.049
-2.468E-11;60.513;24.678
-2.423E-11;60.563;24.229
-2.373E-11;60.595;23.732
-2.329E-11;60.632;23.291
-2.289E-11;60.664;22.888
-2.254E-11;60.693;22.542
-2.221E-11;60.754;22.212
-2.188E-11;60.789;21.878
-2.157E-11;60.788;21.567
-2.129E-11;60.791;21.292
-2.108E-11;60.795;21.076
-2.092E-11;60.794;20.924
-2.082E-11;60.794;20.819
-2.075E-11;60.795;20.751
-2.071E-11;60.794;20.709
-2.068E-11;60.787;20.677
-2.065E-11;60.793;20.653
-2.063E-11;60.796;20.635
-2.062E-11;60.796;20.624
-2.061E-11;60.793;20.615
-2.061E-11;60.792;20.611
-2.061E-11;60.795;20.606
-2.061E-11;60.796;20.610
-2.061E-11;60.793;20.611
-2.062E-11;60.792;20.616
-2.062E-11;60.791;20.617
-2.062E-11;60.792;20.622
-2.062E-11;60.792;20.621
-2.063E-11;60.791;20.625
-2.063E-11;60.793;20.626
-2.063E-11;60.792;20.628
-2.063E-11;60.792;20.629
-2.063E-11;60.791;20.631
-2.063E-11;60.791;20.632
-2.063E-11;60.792;20.633
-2.063E-11;60.798;20.633
-2.064E-11;60.794;20.635
-2.064E-11;60.793;20.644
-2.064E-11;60.789;20.644
-2.065E-11;60.790;20.646
-2.065E-11;60.790;20.646
-2.065E-11;60.791;20.648
-2.065E-11;60.796;20.651
-2.065E-11;60.792;20.651
-2.066E-11;60.792;20.656
-2.066E-11;60.791;20.658
-2.066E-11;60.792;20.660
-2.066E-11;60.791;20.664
-2.067E-11;60.806;20.666
-2.067E-11;60.790;20.666
-2.067E-11;60.785;20.670
-2.067E-11;60.791;20.674
-2.068E-11;60.791;20.677
-2.068E-11;60.790;20.682
-2.068E-11;60.790;20.683
-2.069E-11;60.793;20.685
-2.070E-11;60.791;20.695
-2.070E-11;60.790;20.700
-2.070E-11;60.791;20.702
-2.071E-11;60.791;20.707
-2.071E-11;60.794;20.712
-2.071E-11;60.839;20.714
-2.065E-11;60.954;20.655
-2.047E-11;61.073;20.475
-2.013E-11;61.148;20.130
-1.970E-11;61.200;19.697
-1.928E-11;61.251;19.278
-1.891E-11;61.300;18.910
-1.862E-11;61.338;18.615
-1.837E-11;61.372;18.367
-1.816E-11;61.413;18.163
-1.799E-11;61.442;17.987
-1.785E-11;61.470;17.847
-1.773E-11;61.493;17.733
-1.764E-11;61.504;17.641
-1.757E-11;61.510;17.575
-1.752E-11;61.509;17.521
-1.748E-11;61.513;17.484
-1.746E-11;61.514;17.461
-1.744E-11;61.513;17.444
-1.744E-11;61.514;17.443
-1.744E-11;61.514;17.438
-1.744E-11;61.514;17.436
-1.744E-11;61.512;17.437
-1.745E-11;61.514;17.446
-1.745E-11;61.513;17.449
-1.746E-11;61.515;17.462
-1.747E-11;61.511;17.469
-1.748E-11;61.513;17.478
-1.748E-11;61.519;17.484
-1.749E-11;61.513;17.492
-1.750E-11;61.516;17.500
-1.751E-11;61.513;17.507
-1.752E-11;61.514;17.516
-1.753E-11;61.514;17.527
-1.754E-11;61.513;17.536
-1.754E-11;61.521;17.542
-1.755E-11;61.513;17.552
-1.756E-11;61.508;17.561
-1.757E-11;61.516;17.565
-1.757E-11;61.512;17.573
-1.759E-11;61.515;17.587
-1.760E-11;61.508;17.597
-1.761E-11;61.514;17.605
-1.762E-11;61.512;17.621
-1.763E-11;61.506;17.626
-1.763E-11;61.517;17.633
-1.764E-11;61.514;17.637
-1.765E-11;61.534;17.648
-1.765E-11;61.601;17.651
-1.766E-11;61.649;17.659
-1.766E-11;61.700;17.663
-1.767E-11;61.763;17.671
-1.769E-11;61.801;17.694
-1.774E-11;61.819;17.743
-1.780E-11;61.830;17.798
-1.785E-11;61.829;17.848
-1.789E-11;61.831;17.889
-1.792E-11;61.829;17.919
-1.794E-11;61.832;17.944
-1.796E-11;61.830;17.963
-1.798E-11;61.834;17.982
-1.800E-11;61.829;18.000
-1.801E-11;61.829;18.012
-1.802E-11;61.832;18.022
-1.804E-11;61.831;18.035
-1.805E-11;61.830;18.048
-1.806E-11;61.828;18.061
-1.807E-11;61.829;18.067
-1.808E-11;61.829;18.085
-1.810E-11;61.830;18.095
-1.811E-11;61.828;18.107
-1.812E-11;61.830;18.119
-1.813E-11;61.829;18.131
-1.814E-11;61.826;18.141
-1.816E-11;61.828;18.157
-1.817E-11;61.829;18.173
-1.818E-11;61.828;18.184
-1.820E-11;61.827;18.196
-1.821E-11;61.826;18.208
-1.821E-11;61.828;18.214
-1.822E-11;61.828;18.220
-1.823E-11;61.830;18.233
-1.824E-11;61.829;18.243
-1.826E-11;61.831;18.258
-1.827E-11;61.831;18.267
-1.828E-11;61.827;18.275
-1.829E-11;61.829;18.285
-1.830E-11;61.828;18.298
-1.831E-11;61.828;18.309
-1.832E-11;61.826;18.318
-1.833E-11;61.854;18.330
-1.835E-11;61.883;18.353
-1.840E-11;61.901;18.396
-1.846E-11;61.937;18.455
-1.853E-11;61.964;18.533
-1.863E-11;61.978;18.629
-1.872E-11;61.983;18.722
-1.880E-11;61.992;18.802
-1.887E-11;62.031;18.874
-1.896E-11;62.056;18.963
-1.907E-11;62.070;19.068
-1.917E-11;62.071;19.170
-1.926E-11;62.073;19.263
-1.934E-11;62.073;19.341
-1.940E-11;62.062;19.395
-1.943E-11;62.073;19.432
-1.946E-11;62.075;19.456
-1.947E-11;62.076;19.471
-1.949E-11;62.081;19.488
-1.950E-11;62.075;19.504
-1.951E-11;62.073;19.512
-1.952E-11;62.074;19.520
-1.953E-11;62.075;19.529
-1.954E-11;62.074;19.540
-1.955E-11;62.079;19.546
-1.956E-11;62.075;19.557
-1.956E-11;62.076;19.564
-1.957E-11;62.074;19.575
-1.959E-11;62.072;19.587
-1.959E-11;62.075;19.593
-1.960E-11;62.072;19.602
-1.961E-11;62.075;19.609
-1.962E-11;62.075;19.625
-1.963E-11;62.073;19.634
-1.965E-11;62.073;19.646
-1.966E-11;62.074;19.655
-1.967E-11;62.078;19.666
-1.968E-11;62.070;19.681
-1.969E-11;62.080;19.693
-1.970E-11;62.076;19.702
-1.972E-11;62.112;19.717
-1.976E-11;62.151;19.757
-1.986E-11;62.205;19.859
-2.004E-11;62.255;20.042
-2.030E-11;62.285;20.302
-2.058E-11;62.299;20.578
-2.083E-11;62.307;20.828
-2.103E-11;62.306;21.030
-2.118E-11;62.324;21.175
-2.128E-11;62.345;21.281
-2.140E-11;62.355;21.396
-2.151E-11;62.357;21.508
-2.161E-11;62.373;21.615
-2.172E-11;62.378;21.719
-2.181E-11;62.380;21.812
-2.189E-11;62.386;21.887
-2.196E-11;62.387;21.960
-2.201E-11;62.385;22.012
-2.205E-11;62.385;22.055
-2.209E-11;62.386;22.091
-2.212E-11;62.388;22.122
-2.214E-11;62.385;22.143
-2.216E-11;62.386;22.164
-2.218E-11;62.392;22.178
-2.220E-11;62.387;22.198
-2.221E-11;62.386;22.212
-2.222E-11;62.384;22.224
-2.224E-11;62.385;22.238
-2.224E-11;62.384;22.242
-2.225E-11;62.385;22.251
-2.226E-11;62.405;22.260
-2.229E-11;62.428;22.292
-2.238E-11;62.454;22.381
-2.252E-11;62.524;22.522
-2.276E-11;62.563;22.757
-2.308E-11;62.584;23.081
-2.343E-11;62.607;23.431
-2.376E-11;62.632;23.761
-2.409E-11;62.645;24.089
-2.437E-11;62.676;24.370
-2.462E-11;62.702;24.620
-2.488E-11;62.727;24.878
-2.515E-11;62.771;25.152
-2.546E-11;62.796;25.461
-2.580E-11;62.807;25.804
-2.613E-11;62.810;26.129
-2.638E-11;62.816;26.377
-2.655E-11;62.804;26.547
-2.666E-11;62.813;26.659
-2.673E-11;62.812;26.731
-2.677E-11;62.814;26.775
-2.681E-11;62.808;26.805
-2.683E-11;62.812;26.827
-2.684E-11;62.812;26.843
-2.685E-11;62.814;26.849
-2.686E-11;62.810;26.857
-2.686E-11;62.813;26.860
-2.686E-11;62.812;26.863
-2.687E-11;62.816;26.870
-2.687E-11;62.812;26.867
-2.687E-11;62.809;26.868
-2.687E-11;62.809;26.871
-2.687E-11;62.810;26.868
-2.687E-11;62.811;26.868
-2.687E-11;62.810;26.871
-2.687E-11;62.810;26.867
-2.686E-11;62.809;26.864
-2.687E-11;62.811;26.871
-2.687E-11;62.810;26.869
-2.687E-11;62.802;26.870
-2.687E-11;62.811;26.870
-2.687E-11;62.809;26.872
-2.688E-11;62.809;26.878
-2.688E-11;62.806;26.881
-2.688E-11;62.810;26.883
-2.689E-11;62.810;26.890
-2.690E-11;62.808;26.903
-2.691E-11;62.812;26.908
-2.692E-11;62.808;26.922
-2.692E-11;62.815;26.923
-2.695E-11;62.831;26.946
-2.700E-11;62.853;27.003
-2.712E-11;62.892;27.121
-2.732E-11;62.917;27.317
-2.758E-11;62.917;27.580
-2.786E-11;62.928;27.856
-2.808E-11;62.931;28.085
-2.826E-11;62.945;28.257
-2.839E-11;62.952;28.391
-2.854E-11;62.976;28.537
-2.870E-11;62.982;28.698
-2.885E-11;62.988;28.850
-2.899E-11;62.989;28.990
-2.911E-11;63.000;29.109
-2.921E-11;63.009;29.211
-2.932E-11;63.050;29.316
-2.950E-11;63.074;29.496
-2.975E-11;63.083;29.748
-3.003E-11;63.092;30.033
-3.028E-11;63.110;30.283
-3.051E-11;63.123;30.506
-3.070E-11;63.132;30.705
-3.089E-11;63.141;30.889
-3.106E-11;63.150;31.057
-3.122E-11;63.183;31.221
-3.141E-11;63.184;31.408
-3.160E-11;63.191;31.600
-3.178E-11;63.202;31.778
-3.193E-11;63.205;31.930
-3.207E-11;63.224;32.068
-3.219E-11;63.226;32.192
-3.232E-11;63.239;32.316
-3.245E-11;63.258;32.450
-3.261E-11;63.276;32.611
-3.280E-11;63.280;32.804
-3.299E-11;63.298;32.992
-3.318E-11;63.313;33.178
-3.337E-11;63.318;33.374
-3.356E-11;63.338;33.558
-3.375E-11;63.362;33.750
-3.397E-11;63.376;33.968
-3.420E-11;63.385;34.201
-3.442E-11;63.394;34.417
-3.462E-11;63.409;34.618
-3.479E-11;63.421;34.794
-3.497E-11;63.432;34.966
-3.514E-11;63.435;35.141
-3.530E-11;63.437;35.302
-3.543E-11;63.439;35.426
-3.551E-11;63.437;35.505
-3.557E-11;63.447;35.566
-3.561E-11;63.454;35.614
-3.569E-11;63.477;35.685
-3.581E-11;63.491;35.812
-3.598E-11;63.503;35.980
-3.618E-11;63.533;36.179
-3.642E-11;63.549;36.418
-3.668E-11;63.567;36.683
-3.696E-11;63.596;36.963
-3.728E-11;63.616;37.275
-3.760E-11;63.630;37.605
-3.792E-11;63.634;37.917
-3.817E-11;63.644;38.173
-3.838E-11;63.657;38.376
-3.856E-11;63.689;38.560
-3.879E-11;63.709;38.789
-3.906E-11;63.716;39.058
-3.932E-11;63.724;39.323
-3.956E-11;63.728;39.557
-3.975E-11;63.730;39.753
-3.989E-11;63.744;39.894
-4.001E-11;63.750;40.007
-4.013E-11;63.756;40.129
-4.025E-11;63.768;40.246
-4.036E-11;63.790;40.359
-4.051E-11;63.805;40.508
-4.070E-11;63.813;40.698
-4.089E-11;63.821;40.886
-4.106E-11;63.831;41.059
-4.121E-11;63.835;41.214
-4.135E-11;63.845;41.352
-4.149E-11;63.864;41.487
-4.164E-11;63.874;41.645
-4.182E-11;63.882;41.818
-4.199E-11;63.893;41.985
-4.214E-11;63.899;42.144
-4.230E-11;63.915;42.296
-4.245E-11;63.928;42.454
-4.262E-11;63.928;42.623
-4.276E-11;63.931;42.765
-4.288E-11;63.939;42.879
-4.298E-11;63.944;42.979
-4.308E-11;63.967;43.080
-4.321E-11;63.987;43.205
-4.338E-11;64.002;43.385
-4.361E-11;64.018;43.607
-4.384E-11;64.029;43.843
-4.406E-11;64.039;44.063
-4.426E-11;64.046;44.262
-4.444E-11;64.046;44.437
-4.457E-11;64.057;44.569
-4.469E-11;64.070;44.685
-4.481E-11;64.081;44.805
-4.494E-11;64.085;44.943
-4.508E-11;64.092;45.081
-4.521E-11;64.102;45.210
-4.534E-11;64.113;45.336
-4.546E-11;64.118;45.458
-4.557E-11;64.125;45.574
-4.568E-11;64.131;45.683
-4.579E-11;64.139;45.787
-4.589E-11;64.156;45.889
-4.601E-11;64.168;46.015
-4.616E-11;64.179;46.163
-4.633E-11;64.188;46.331
-4.650E-11;64.207;46.496
-4.668E-11;64.224;46.679
-4.688E-11;64.230;46.879
-4.707E-11;64.248;47.067
-4.725E-11;64.261;47.248
-4.745E-11;64.289;47.453
-4.771E-11;64.303;47.710
-4.798E-11;64.318;47.979
-4.825E-11;64.346;48.245
-4.853E-11;64.357;48.526
-4.881E-11;64.382;48.806
-4.910E-11;64.404;49.104
-4.943E-11;64.423;49.432
-4.976E-11;64.453;49.761
-5.010E-11;64.481;50.101
-5.048E-11;64.494;50.484
-5.087E-11;64.514;50.865
-5.123E-11;64.527;51.226
-5.156E-11;64.542;51.560
-5.184E-11;64.556;51.842
-5.207E-11;64.565;52.066
-5.225E-11;64.578;52.247
-5.241E-11;64.586;52.406
-5.254E-11;64.585;52.536
-5.265E-11;64.591;52.650
-5.276E-11;64.605;52.765
-5.289E-11;64.601;52.885
-5.299E-11;64.617;52.994
-5.308E-11;64.627;53.082
-5.317E-11;64.639;53.174
-5.329E-11;64.651;53.288
-5.342E-11;64.664;53.420
-5.357E-11;64.679;53.570
-5.375E-11;64.718;53.747
-5.400E-11;64.737;53.996
-5.430E-11;64.753;54.304
-5.461E-11;64.769;54.611
-5.491E-11;64.789;54.909
-5.522E-11;64.825;55.221
-5.555E-11;64.838;55.552
-5.592E-11;64.874;55.917
-5.631E-11;64.903;56.308
-5.669E-11;64.922;56.686
-5.704E-11;64.941;57.044
-5.739E-11;64.959;57.389
-5.768E-11;64.985;57.678
-5.797E-11;65.000;57.969
-5.825E-11;65.014;58.253
-5.851E-11;65.029;58.513
-5.875E-11;65.049;58.747
-5.898E-11;65.062;58.978
-5.921E-11;65.077;59.210
-5.942E-11;65.114;59.424
-5.967E-11;65.139;59.666
-5.995E-11;65.155;59.953
-6.025E-11;65.163;60.251
-6.051E-11;65.178;60.508
-6.073E-11;65.188;60.727
-6.092E-11;65.198;60.921
-6.108E-11;65.210;61.084
-6.123E-11;65.236;61.231
-6.141E-11;65.267;61.410
-6.163E-11;65.286;61.634
-6.189E-11;65.302;61.895
-6.216E-11;65.323;62.161
-6.241E-11;65.339;62.411
-6.265E-11;65.359;62.646
-6.289E-11;65.380;62.886
-6.314E-11;65.384;63.136
-6.335E-11;65.387;63.350
-6.351E-11;65.392;63.512
-6.363E-11;65.413;63.629
-6.375E-11;65.425;63.753
-6.393E-11;65.440;63.931
-6.412E-11;65.448;64.120
-6.430E-11;65.465;64.297
-6.444E-11;65.473;64.439
-6.460E-11;65.486;64.596
-6.474E-11;65.503;64.743
-6.490E-11;65.528;64.902
-6.509E-11;65.563;65.091
-6.534E-11;65.582;65.340
-6.560E-11;65.588;65.600
-6.585E-11;65.618;65.851
-6.610E-11;65.641;66.096
-6.634E-11;65.651;66.336
-6.654E-11;65.665;66.539
-6.673E-11;65.684;66.729
-6.690E-11;65.697;66.902
-6.708E-11;65.715;67.079
-6.726E-11;65.721;67.263
-6.742E-11;65.738;67.424
-6.759E-11;65.769;67.591
-6.777E-11;65.780;67.773
-6.796E-11;65.792;67.955
-6.812E-11;65.810;68.119
-6.828E-11;65.835;68.276
-6.846E-11;65.853;68.456
-6.865E-11;65.873;68.649
-6.886E-11;65.880;68.860
-6.904E-11;65.882;69.038
-6.917E-11;65.882;69.167
-6.924E-11;65.880;69.235
-6.926E-11;65.881;69.258
-6.925E-11;65.874;69.251
-6.923E-11;65.881;69.233
-6.921E-11;65.879;69.206
-6.917E-11;65.886;69.171
-6.914E-11;65.884;69.140
-6.910E-11;65.880;69.105
-6.907E-11;65.881;69.074
-6.904E-11;65.884;69.041
-6.901E-11;65.881;69.011
-6.898E-11;65.881;68.979
-6.895E-11;65.882;68.948
-6.893E-11;65.887;68.925
-6.891E-11;65.895;68.911
-6.891E-11;65.900;68.905
-6.893E-11;65.913;68.927
-6.898E-11;65.948;68.978
-6.910E-11;65.969;69.102
-6.928E-11;65.984;69.282
-6.948E-11;65.996;69.479
-6.966E-11;66.010;69.660
-6.983E-11;66.036;69.828
-7.000E-11;66.061;69.996
-7.018E-11;66.077;70.182
-7.037E-11;66.092;70.369
-7.055E-11;66.122;70.553
